Set_No,Cut_No,Measurement
trainset_01,1,31
trainset_01,6,67
trainset_01,11,92
trainset_01,16,101
trainset_01,21,152
trainset_01,26,172
trainset_02,1,33
trainset_02,6,53
trainset_02,11,94
trainset_02,16,113
trainset_02,21,130
trainset_02,26,153
trainset_03,1,35
trainset_03,6,45
trainset_03,11,84
trainset_03,16,107
trainset_03,21,143
trainset_03,26,173
trainset_04,1,34
trainset_04,6,60
trainset_04,11,102
trainset_04,16,136
trainset_04,21,142
trainset_04,26,168
trainset_05,1,40
trainset_05,6,56
trainset_05,11,81
trainset_05,16,106
trainset_05,21,145
trainset_05,26,150
trainset_06,1,37
trainset_06,6,55
trainset_06,11,79
trainset_06,16,114
trainset_06,21,123
trainset_06,26,144
